part_id,part_name,description,unit_price,qty,rack_number,column_number
NF1502105D,CLUTCH LEVER MATTE BLACK,RONIN 225,194,6,GRAUND,BOX
N9090940,CHAIN ADJUSTER COMP LH,"RTR 160 2V,180",131,7,,
N3102420,SEAL OIL,"RTR 2V ALL,CITY ALL,PHONIX,VICTOR,JUPITER110 ALL,IQUBE,RADEON RAIDER",74,29,2,5.0
M7070060,HUB CLUTCH,"RTR 2V,RAIDER,RTR 4V",420,2,,
N2070200,DISC CLUTCH PRESSURE,"RTR ALL,CITY ALL.",213,3,,
N5121610,SPRING PROP STAND,"RTR ALL,RAIDER ,RONIN",25,13,3,5.0
N5322240,SET PLATE CLUTCH DRIVE,RADEON,621,3,3,3.0
N2320640,SET PLATE CLUTCH DRIVE 1,city all,374,5,3,3.0
B5070020,PLATE ASSY PRIMARY DRIVE,XL100,1172,3,3,3.0
N3012100,SPARK PLUG,"RTR 4V,RONIN,VICTOR,NTORQ",149,20,,
N2180040,SPARK PLUG (UR4 AC),"SPOT CITY ,PEP+",97,8,2.0,4.0
P7060030,IGNITION COIL ASSY,XL 100 552,552,4,2.0,3.0
N9151220,DAMPER ASSY HANDLE BAR,RTR ALL,309,14,2.0,3.0
N9152290,DAMPER WEIGHT HANDLE BAR,"RTR 4V,RONIN,RAIDER",120,2,2.0,3.0
M7160120,REFLEX REFLECTOR,"RTR ALL,+",46,24,2.0,3.0
N9060280,CAP ASSEMBLY SPARK PLUG,RTR 2V ALL,160,9,NaN2,4.0
P6030170,COVER CLUTCH,XL 100,1089,5,5,2
N6070180,CENTRE ASSY CLUTCH 160 4V,"Apache RTR 160 4V,RAIDER 1660",1660,5,3,3.0
ND070030,CENTER ASSY MANUAL (CLUTCH),"RADEON,CITY+ BS4",1661,3,3,2.0
N9123930,RIDER FOOTPEG ASSY LH,RTR ALL 21,392,0,2.0,2.0
N6121890,RIDER FOOT PEG ASSY R,RAIDER 125 153,153,4,2.0,2.0
N9123920,RIDER FOOTPEG ASSY RH,RTR ALL 2V4V,376,1,2.0,2.0
N6121880,RIDER FOOT PEG ASSY L,RAIDER 1234,153,3,2.0,2.0
N9325510,PILLION FOOTPEG RH NEW KIT,RTR ALL 160 180 4V,267,4,2.0,2.0
N9325500,PILLION FOOTREST LH NEW KIT,"180, 4V",266,2,2.0,2.0
M1080570,CAP OIL STRAINER,RTR ALL + RONIN,109,6,2.0,3.0
R1011010,CAP INSPECTION HOLE,ALLL,46,11,2.0,3.0
P7150280,CONTROLE LEVER ASSY RH ES,XL 100 2,809,1,GRAUND,box
P6150310,CONTROLE LEVER ASSY RH KS,XL 100 1,489,5,GRAUND,BOX
N9127200,PROP STAND COMP,"RADEON ,RTR ALL",202,4,,
N8323740,PROP STAND KIT,STAR CITY PLUS 01,250,5,,
P110650,SHOCK ABSORBER RR WHEEL HUB,XL ALL 100 SUPER,101,4,3,5.0
N9161380,TURN SIGNAL LAMP ASSY RR LH,RTR 2 V ALL 01,195,8,4,1.0
N9161390,"TURN SIGNAL LAMP ASSY, RR RH",RTR 2V ALL 02,200,9,4,1.0
ND220620,TURN SIGNAL LAMP REAR L,RADEON 01,314,1,4,4
ND220630,TURN SIGNAL LAMP REAR R,RADEON 02,314,1,4,4
B1160080,LENS TURN SIGNAL REAR RH,xl 100 all 05,199,3,4,4
N9225760,TURN SIGNAL LAMP ASSY RR LH,rtr all RM,329,1,4,4
N9225770,"TURN SIGNAL LAMP ASSY, RR RH",RTR ALL RAIDER,329,2,4,4
NF223230,TURN SIGNAL LAMP FR ASSY R,RTR ALL RAIDER 125 03,363,3,4,4
M7160190,BULB HEAD LAMP,ALLL,157,5,,
P160460,Bulb Headlamp 12V,XL 100 ALL06,64,6,4,4
N9162650,BULB TSL,RTR RAIDER ALL 002,56,11,4,4
P3210010,Lock Set Assy.,XL SUPER,960,1,GRAUND,BOX
P7150350,LOCK SET ES,XL 100 BS6,883,4,GRAUND,BOX
N9152280,LOCK SET,RTR 2V  ALL 001,1218,5,,
N6150460,LOCK SET RAIDER,RAIDER 125 001,1209,1,GRAUND,BOX
N9151910,LOCK SET (WITH CAP ASSY. FUEL TANK),RTR 4,2020,3,GRAUND,BOX
ND210020,LOCK SET KS/ ES,SPORT,1159,1,GRAUND,BOX
NR170010,CABLE THROTTLE ASSY,Apache RTR 160 4V 11,246,3,8,4
N9170340,THROTTLE CABLE ASSY,RTR  ALLL 01,234,5,8,4
P7170060,CABLE ASSY BRAKE FRONT L,XL100 hd00,226,3,7,4
P6170030,CABLE ASSY BRAKE REAR,XL100 023,278,5,7,4
P7170030,CABLE ASSY BRAKE FRONT3,XL100 0031,216,4,7,4
N5170120,CABLE THROTTLE PHOENIX,"RAIDER 125,PHOENIX 125",200,7,8,4
NA170010,CABLE THROTTLE ASSY001,"RADEON,STAR CITY PLUS,SPORT",205,3,8,4
N5170020,CABLE ASSY. FRONT BRAKE2,STAR CITY,189,2,7,4
N3170010,CABLE ASSY. FRONT BRAKE1,"redon ,city+,victor,PHONEIX",170,10,7,4
N3170200,CABLE ASSY. THROTTLE,"RADEON,STAR CITY PLUS",214,8,8,4
N9170250,CLUTCH CABLE ASSY,RTR 2V ALL 0001,188,8,7,2
P170080,CABLE ASSY SPEEDOMETER XL,XL 100 +SUPER,118,11,7,4
N8170320,CABLE ASSY. SPEEDOMETER0121,"STAR CITY PLUS,++",183,2,7,4
P150510,Mirror Assy.,XL 100+SUPER 02,119,2,5,1
P6221860,MIRROR RH,"XL100,,2",119,4,5,1
N9221460,MIRROR ASSY RH,"RTR ALL 2V,4V,..",271,3,5,1
NF22305,MIRROR LH 00121,APACHE ALL,258,5,,
NR221110,HOUSING HEADLAMP REAR,APACHE,450,4,8,1
NR223660,VISOR HEADLAMP,APACHE RTR 160 2V00,459,6,8,1
NF2257902F,ENGINE GUARD RH,APACHE 160 012,998,0,,
NF2257302FD,ENGINE GUARD LH,APACHE 160APACHE RTR 160 4V,992,1,,
P300050,MUDFLAP FRONT,"XL100,SUPER 0121",72,9,7,3
N92227502FD,ENGINE GUARD LH,APACHE 0145,899,1,8,TOP
P6080310,COVER ENGINE SPROCKET,XL100 HD KS ES,80,3,,
P6080010,COVER ENGINE SPROCKET,XL100 01245,80,3,,
P080510,Shield,"XL SUPER,SPORT",80,3,,
N6321450,KIT CHAIN & SPROCKET RAIDER,RAIDER 125 00231,1962,3,5,3
N9322710,CHAIN & SPROCKET KIT 13/44/124L,RTR 160 2V RM 01,1282,10,5,3
N9323050,CHAIN & SPROCKET KIT(14/46/130),APACHE RTR 180 2V,1474,1,5,3
N9326260,CHAIN SPROCKET KIT 13Tx138Lx44T,"pache RTR 160 4V,NON EFI,EFI",2385,2,5,4
TR600220,TRU CHAIN CLEANER (500ML) CAN,TRU CHAIN CLEANER,50,6,4,2.0
TRU4PR001,ENGIN OIL PRIMIUM 1.L.,"SPORT,RADEON,RAIDER,CITY",455,28,,
TRU4PR002,ENGIN OIL 900ML PREMIUM,XL 100 ALL 0054,429,35,,
TR600200,ENGIN OIL 1200ML SYNTHETIC,"RTR 4V ,RONIN",899,0,,
TR600390,ENGIN OIL 900ML SEMI SYNTHETIC,SCOOTER ALL,475,3,,
TR600030,ENGIN OIL 1.L. SYNTHETIC,RTR ALL 2V 00121,799,55,,
ND150140,LOCK SET RADEON,RADEON 1145,1200,3,GRAUND,BOX
P1150030,SPEEDO METER 12 V,XL 100 543,543,2,4,3
NF223220,TURN SIGNAL LAMP FR ASSY L,RTR +RAIDER,329,2,4,4
N9111300,DISC PAD FRONT,RTR FRONT,390,2,3,5.0
NR110920,DISC PAD REAR,RTR,558,3,3,5.0
N5226780,TURN SIGNAL LAMP REAR R SPORT,SPORT,241,6,4,4
N9111340,DISC PLATE 200mm REAR,RTR 160 ALL 1211,1211,2,5,3
N8324820,CHAIN & SPROCKET KIT  959,"RADEON ,CITY plus,VICTOR NEW",959.5,5,5,3
P6320140,CHAIN SPROCKET KIT XL 100,XL 100,1052,2,5,4
N8323690,Star Sport CVTI Chain&Sprocket Kit (13/39/108),STAR SPORT CVTI,817,5,5,4
P6170100,CABLE ASSY THROTTLE 200,XL 100 200,200,2,8,4
N5170140,CABLE ASSY CLUTCH PHX/VIC/CITY+,"CABLE ASSY CLUTCH PHX/VIC/CITY+ ,RADEON,RAIDER",251,6,7,2
N3170230,CABLE ASSY. FRONT BRAKE 263,"RADEON ,CITY plus,VICTOR NEW 263 PHX,CITY",285,5,7,4
P6300561,BRAKE OIL 100 ML,ALL BRAKE OIL,49,0.5,3,4.0
P6300787,FORK OIL 175 ML,ALL FORK OIL,62,7,3,4.0
NF300921,DISC BRAKE CLEANER,DISC CLEANER ALL,499,5,4,2.0
N9221450,MIRROR ASSLY LH - RTR,MIRROR ASSLY LH - RTR ALL,258,1,5,1
NF223050,MIRROR ASSY LH N289 & N112 BSVI,"Apache RTR 160 4V ,RAIDER",258,1,,
NF223060,MIRROR ASSY RH N289 N112 BSVI,MIRROR ASSY RH N289 N112 BSVI,258,2,5,1
R4060090,THERMAL SENSOR,TVS ALL BIKE AND SCOOTER,464,4,3,6
A326340,Brake Shoe Set Std,XL SUPER 114,114,6,2,5.0
N8325680,SPEEDO DRIVE STAR CITY,CITY all 140,150,9,2.0,3.0
P1320060,Handle Bar Damper Kit,XL SUPER,98,4,GRAUND,BOX
M7321890,SET PLATE CLUTCH DRIVE (5 Nos,RTR 2V ALL 1019,1019,2,3,3.0
N3122460,RUBBER FOOTREST PILLION,"city+,phx,XL 100,SPORT",138,40,,
B5070010,DRUM CLUTCH COMP,XL100 661,661,8,,
P6180050,FAN ENGINE COOLING,XL100  109,114,2,8,1
R2160100,RELAY STARTER MOTOR,"NTORQ 125 ,VIC,JUPI,WEGO,PEP",375,7,2.0,4.0
M7111350,HUB DRIVE SPEEDO RTR,"RTR 160,RADEON",463,1,2,4.0
K4080150,DRIAIN PLUG OIL HJJHG,"XL100, PEP PLUS ,JPITER,NTORQ",55,19,2.0,3.0
M1010200,CAM CHAIN CAMSHAFT DRIVE (LINK 94),APACHE RTR 160 2V 180 2V 553,553,12,2,5.0
T41004400D,CROWN PLATE COMP TOP HG BLACK 270,XL 100 SUPER 270,283,3,,
1257281,SNAP RING 14,XL100 14,14,52,,
T4100550,PACKING 5,Xl 100 5,5,2,,
P6100120,DUST BELLOW,Xl 100 136,144,10,3,5.0
A054190,CLIP EXHAUST TUBE 29,Xl 100 29,29,1,,
M100050,HOSE CLIP 48 DIA BLACK PASSIVATED 28,"RTR 2V ,XL 100 ,CITY+ 28",28,1,,
F084089,PEDAL LEVER 201,XL100 201,201,2,,
N9010390,ROCKER ARM ASSY EXHAUS 730,"RONIN 225 ,4V ALL",730,1,,
K6010970,CAMSHAFT COMP 1714,"RAIDER 125 , NTORQ",1370,2,3,2.0
N9010410,CAMSHAFT COMP 1 1262,Apache RTR 160 4V,1803,2,3,2.0
P6140190,CAP FUEL TANK ASSY BS6,MOPED,313,10,GRAUND,BOX
ND170010,CABLE ASSY BRAKE 390,"RADEON ,CITY+ 390",402,2,7,4
P6320520,FORK LEGS SET XL 100 3902,XL 100 3902,3902,0,,
N9126060,RIDER FOOTREST R (DRUM 160 REF),"RTR 160 2V,4V, 1025",1025,2,8,2
N9222840,PILLION FOOTREST L (APACHE REF),"RTR 160 2V 180,927.",927,2,8,2
N9222850,PILLION FOOTREST R APACHE REF,"RTR 160 2V 180,897",897,2,8,2
N6122270,RIDER FOOTREST COMP DRUM,RAIDER 125 607,607,2,8,2
N9125920,RIDER FOOTREST L APACHE REF,"RTR ALL ,RAIDER 125,804",804,7,8,2
N6050340,GUARD EXHAUST REAR,RAIDER 125 373,373,2,3,1.0
N6080590,SHAFT COMP GEARSHIFT ASSY,RAIDER 125 522,522,2,8,2
N7082680,RETURN SPRING GEARSHIFT SHAFT,"RAIDER 125 ,RTR 310",30,5,3,5.0
N6060120,GEAR SHIFT POS SENSOR,TVS Raider 125  285,285,3,4,3
N3120860,SPRING CENTER STAND,TVS ALL 41,41,20,3,5.0
M7081650,GEAR SHIFT LINKAGE ASSY - RTR,GEAR SHIFT LINKAGE ASSY  RTR ALL,988,3,8,3
NR050060,MUFFLER GUARD REAR,RTR ALL 746,746,1,3,1.0
N9160840,HORN RH,TVS ALL BIKE 332,335,2,4,3
N9160850,HORN LH,TVS ALL BIKE 332.5,335,2,,
N9212210,LOCK SET APACHE BS3,RTR ALL 2V BS3,1130,2,GRAUND,BOX
2162280L,HORN,XL 100,200,5,4,3
N8060170,SUPPRESSOR CAP ASSY,"CITI ,VIC,XL ,PEP, JUPITER 110 2024",129,9,2.0,4.0
P7060100,IGNITION COIL ASSY,XL 100 597,597,1,,
P321300,STEERING CONE KIT XL 100,"XL 100,COMF,SUPER",425,2,2.0,4.0
NF330201,ENGIN OIL FLUSH 50 ML,"RTR ,RAIDER ,RONIN ALL,50 ML",150,174,,
M1080540,OIL FITER RTR,RTR,49.25,35,GRAUND,BOX
N9161360,INDICATOR RTR ALL,RTR ALL,200,10,,
N3080040,SPROCKET ENGINE 14T,"RADEON,STAR CITY PLUS,PHOENIX 125,VICTOR NEW,STAR CITY",274,4,2.0,4.0
nd060010,TCI UNIT,RADEON,927,3,2.0,4.0
R3040130CN,FILTER HOLDER COMP,"STAR CITY PLUS,PHOENIX 125",283,6,2,GARUND
N9161080,TAIL LAMP,RTR 160/180 2V,1823,2,,
P6220520,BACK LIGHT,XL 100HD,283,1,,
N3200010,BEARING 12X37 6301RS,TVS ALL MODEL FRONT WHEEL,125,30,,
ND220660,MIRROR RH,"SPORT ,RADEON",275,2,5,1
ND220650,MIRROR RH,"SPORT,RADEON",274,5,5,1
N6225020,BACK LIGHT,RAIDER,1348,1,4,3
N9321940,PROP STAND KIT,RTR 160 2V/180,272,1,,
ND220060,TAIL LAMP ASSY,RADEON,495,1,5,2
N5220360,TAIL LAMP ASSY,SPORT II,409,2,,
BZR40,UNIVERSAL BUZZER,ALL,150,40,,
N2320750,SET PLATE CLUTCH DRIVEN,"STAR CITY ,PLUS",200,5,3,3.0
N8030330,GASKET COVER CLUTCH,"CITY ,PLUS,SPORT",98,9,7,3
N8070230,HUB CLUTCH,"CITY ,PLUS",252,3,,
NR2210102F,ENGINE GUARD LH PWH,APACHE,862,3,8,TOP
NR2210202F,ENGINE GUARD RH,APACHE PWH,1112,3,9,TOP
NR2210302F,COVER FUEL TANK LH,APACHE PWH,1277,1,9,TOP
NR2210402F,COVER FUEL TANK RH,APACHE PWH,1431,0,,
NR2210892F,HOUSING HEADLAMP FRONT LH PWH,APACHE PWH,591,2,8,1
P6140180,FUEL PUMP ASSY,XL 100,5098,2,4,3
M1080600,O RING 526x24 OIL FILTER,"RTR , RONIN",79,29,1.0,3.0
M7110740,SPACER REAR AXLE LH RTR,"RTR 160,180,PHOENIX",69,1,1.0,4.0
N6080810,GEAR SHIFT LINKAGE ASSY,RAIDER 125,695,2,8,3
N6111280,SPRING STOP LAMP SWITCH,RAIDER,20,5,3,5.0
N9010370,ROCKER ARM ASSY. INTAKE,Apache RTR 160/200 4V/RONIN,711,2,2,5.0
N9111840,SHAFT COMP. BRAKE PEDAL,RTR 160/180/160 4V/200,474,2,8,3
N9111980,SHAFT COMP BRAKE PEDAL,RTR 160 2V4V,242,3,8,4
N9160900,SWITCH ASSY STOP LAMP RR,RTR 160/180/160 4V/200 4V,116,4,3,6
P6060020,COMBINED IDI & IGNITION COIL,XL100,1270,1,2.0,3.0
P6170010,CABLE ASSY THROTTLE,XL100,150,10,8,4
P6320050,STATOR ASSY KS,XL100,1055,1,,
P7220560,HOUSING,XL100,265,2,,
N6160580,SWITCH ASSY L BS6,"RADEON,RAIDER 125,STAR CITY PLUS,SPORT",630,1,,
N9322840,KIT MASTER CYLENDER RTR,160/180/200,472,3,1.0,3.0
NF160550,SWITCH ASSY L BASIC,RTR ALL,1086,2,GRAUND,BOX
K2010190,"PACKING SEAL, COVER CYLINDER","RAIDER 125,NTORQ 125/150",59,3,,
K2080360,COLLAR SPRING TOP,NTORQ 125,78,5,GRAUND,BOX
K2080370,COLLAR SPRING BOTTOM,"NTORQ 125,JUPITER 110 - 2024",110,5,GRAUND,BOX
K2200050,OIL SEAL 25 40 6,"NTORQ 125/150,JUPITER 110 - 2024,",173,5,,
KL060060,CONTROL UNIT ISG 1,JUPITER 125,6374,1,,
M1010100,GASKET CYLINDER HEAD,RTR 160 2V,232,1,,
M1200770,HEX FLANGE NUT M12x125,TVS ALL,20,10,1,1
M7080920,SPROCKET ENGINE 13T,RTR 160/2V/4V,267,3,2.0,4.0
N3011730,Packing Seal Cover Cylinder,VICTOR NEW.NTORQ,145,5,,
N4200040,NUT CLUTCH SHAFT,"RADEON,PHOENIX ,VIC,CITY PLUS",30,21,1,1
N6080860,SPROCKET 14T,RAIDER 125,151,5,2.0,4.0
N8170030,CABLE ASSY. SPEEDOMETER,"STAR CITY,SPORT",179,5,7,4
N9011520,"PACKING SEAL, COVER CYLINDER","Apache RTR 160 4V,200",198,8,,
N9030320,GASKET MAGNETO COVER,"RONIN 225/RTR 160 4V,200",90,4,7,3
NF010090,"PACKING SEAL, COVER CYLINDER","RONIN 225,RTR 4V 160/200",80,3,,
NF160370,CLUTCH SWITCH EFI,ALL,424,2,3,6
P1040170,Sec Air Injection Valve Assy,"PHOENIX 125,XL 100/SUPER",380,3,1,1
P3110050,SPOKE REAR WHEEL INNER NEW,XL100/SUPER,18,18,1.0,4.0
P3110080,WHEEL RIM 15 x 16 NEW,XL100/SUPER,473,4,,
N3040950,FILTER HOLDER COMP,"RADEON,VICTER",331,3,2,GRAUND
K6040690,FILTER HOLDER COMP.,"JUPITER 110,",269,1,2,GRAUND
KE120560,PILLION FOOT PEG LH,"JUPITER 110 - 2024,I QUBE",88,4,3,GRAUND
KE120570,PILLION FOOT PEG,"JUPITER 110 - 2024,IQUBE",88,5,3,GRAUND
NF060100,EFI INJECTOR,RTR 160/180,2200,4,4,3
N9112070,MASTER CYLINDER ASSY. RR DISC BR.,RTR 160 2V/4V 180/200,1471,2,4,3
ND320520,STATOR ASSY ES BSVI,"RADEON,CITY+,SPORT",1678,1,4,3
0202118,Adjuster Complete Chain Rh,XL SUPER/100,71,1,,
K2220120,NUMBER PLATE LAMP,"RAIDER 125,NTORQ",350,2,4,4
M7321900,SET PLATE CLUTCH DRIVEN (4Nos),RTR 160 2V,257,2,3,3.0
NF330502,ENGIN FLUSH OIL,ALL,99,37,3,4.0
3171090,BRAKE SHOE SET DIA110,"XL100,RADEON ,CITY",164,29,,
K6320590,BRAKE SHOE SET D130,"RAIDER 125,CITY PLUS,PHOENIX ,VICTOR",198,14,4,5
N5226800,TURN SIGNAL LAMP ASSY FR L,SPORT,241,4,,
B1160190,TURN SIGNAL LAMP FRONT RH,XL100,206,5,4,4
NF140150,FUEL PUMP MODULE,"RTR 160 2V,180,JUPITER 125,JUPITER 110 - 2024",5904,0,4,3
ND160150,FUEL SENDER ASSY,SPORT BS6,390,1,,
ND140460,FUEL PUMP MODULE,SPORT BS6,3329,1,,
N6161200,FUEL SENDER ASSY EFI,RAIDER 125,340,2,4,3
K3160520,BULB CITY LAM,"RTR 160 2V,CITY",48,3,4,4
M7081740,RUBBER GEAR SHIFT LEVER,"RAIDER ,RONIN ,RTR",30,100,GRAUND,BOX
N9101020,CAP FRONT FORK TOP,"JUPITER 110 - 2024,RTR,RAIDER",45,18,GRAUND,BOX
N3040980,Adaptor Carburettor,PHOENIX 125,123,2,GRAUND,BOX
N9322020,KIT LEVER RH,RTR 160 2V/180/4V,357,5,GRAUND,BOX
K6322350,KIT BRAKE LEVER RH,"JUPITER 125,110 2024",469,2,GRAUND,BOX
N91505203C,LEVER CLUTCH,RTR  ALL,182,11,GRAUND,BOX
N9112010,BRAKE PEDAL ASSY,RTR ALL,714,3,,
N9225880,PILLION FOOTREST LH,Apache RTR 160 4V,796,1,8,2
N6110930,ROD REAR BRAKE COMPLETE,RAIDER 125,188,3,3,1.0
N8110970,ROD COMP. REAR BRAKE,CITY PLUS,150,1,3,1.0
NF010280,CAMSHAFT COMP,RTR 160 2V/180,1414,2,3,2.0
P6040260,PIPE COMP SAI,XL100,80,1,3,6
N8320070,STEERING CONE KIT,APACHE RTR 160 2V/180/RAIDER/CITY/+,450,2,2.0,4.0
N3322030,KIT VALVE,125 COMP,1211,1,2.0,4.0
NF152105D,CLUTCH LEVER BLACK,,185,1,,
N3060370,IGNITION COIL ASSY,"RADEON,CITY+,SPORT,PHONEIX",652,2,,
N6060340,IGNITION COIL ASSY,RAIDER,879,1,2.0,3.0
N3091850,CLAMP CHAIN ADJUSTER,"RTR 2V,CITY+,PHONEIX,VICTOR",20,18,3,5.0
NF090360,CLAMP CHAIN ADJUSTOR,RONIN,30,5,3,5.0
N9092470,CHAIN ADJUSTOR ASSY,RAIDER 125,182,3,,
N5091010,CHAIN ADJUSTER COMP. RH,"RADEON,CITY.+,VICTOR",100,3,,
N5091050,CHAIN ADJUSTER COMP L,"RADEON,CITY,+,VICTOR",121,3,,
N9091340,CHAIN ADJUSTER COMP RH,RTR 160 2V,151,2,,
N9110690,SHAFT REAR SPROCKET MTG,RTR 160 2V/180/PHONEIX,262,1,2.0,4.0
P1090200,ADJUSTER ASSY CHAIN LH NEW,XL 100/SUPER,41,4,,
K6110800,LEVER COMP BRAKE REAR,JUPITER110/2024,111,2,2.0,2.0
3202318,Adjuster Comp. Chain Lh,XL 100,80,3,,
N9090910,CHAIN ADJUSTER COMP RH,RTR  2V,121,1,,
N9091330,CHAIN ADJUSTER COMP LH,RTR 160 2V,152,1,,
P1090210,ADJUSTER ASSY CHAIN RH NEW,XL 100/SUPER,41,5,,
N8111580,SHAFT SPROCKET MTG DRUM REAR,SPORT,211,1,2.0,4.0
R1200220,SPL SCREW PAN HEAD SCREW M6x12,ALL,15,2,,
N9222080,BRKT FENDER TOP,RTR 160 2V/180,39,2,,
P6060110,EFI INJECTOR,XL100/PEP +,1388,4,4,3.0
NF140530,HOSE INJECTOR,RTR 160 4V,427,1,3,6
N6140850,HOSE INJECTOR ASSY,RAIDER 125,290,4,3,6
P6140200,HOSE INJECTOR ASSY,XL100,462,3,3,6
KL221320,RIB LOCK,raider 125/scooter,14,30,,
P6321040,FILTER FUEL PUMP,XL100,90,4,2,6
NF140200,HOSE INJECTOR ASSY,RTR 160 2V/180,813,2,3,6
KL160030,SWITCH PROP STAND,JUPITER  110/125/orbiter/xl 100,397,5,3,GRAUND
N9223290,BRKT HEADLAMP COMP,RTR 160 2V/180,67,2,3,5.0
NF161180,SIDE STAND SWITCH ASSY,RTR /RONIN,433,2,3,6
NF140410,HOSE INJECTOR,RONIN 225,614,1,3,6
ND140300,HOSE INJECTOR ASSY,RADEON,362,3,3,6
N9321490,KIT MASTER CYLENDER REAR,RTR,558,2,1.0,3.0
K6321900,KIT PAD ASSY,NTORQ 150,398,2,3,5.0
ND110280,SPRING BRAKE RETURN DRUM,RADEON/RAIDER/CITY+/VICTOR,40,20,3,5.0
N2110700,BRAKE RETURN SPRING,RTR 160/PHOENIX /VICTOR NEW/CITY+,37,10,3,5.0
N9151840,HANDLE BAR COMP R,APACHE RTR 160 2V BS6,2365,0,,
N9125990,PIN GEARSHIFT LEVER,RAIDER 125/RTR,174,5,1.0,3.0
P6140150,FUEL FILTER ASSY,XL100,183,3,2,GRAUND
T4100290,SLIDER,XL100,23,4,2,5.0
P3100160,SLIDE METAL,XL100,133,2,2,5.0
N9053170,GASKET MUFFLER RTR 180,RTR 160 2V/RAIDER 125/RONIN 225/VICTOR /NTORQ,44,5,1.0,3.0
P6040140,PIPE COMP SA,XL100,87,1,3,6
M7121680,"BRKT, COMP HSG HD LAMP",RTR 160/180/PHOENIX /CITY/+,86,4,2,5.0
R3040060,HOSE SAI OUTLET,XL100,75,2,3,6
KA060100,EFI INJECTOR,RADEON/CITY +/SPORT/JUPITER 110/ZEST,1706,1,4,3
N6161260,SIDE STAND SWITCH,RADEON/RAIDER/CITY+/SPORT,361,4,4,3
N6030260,GASKET CLUTCH COVER,RAIDER,61,5,7,3
M1030330,GASKET CLUTCH COVER,,107.4,10,,
M6030270,GASKET MAGNITO COVER,,35,4,,
M1080320,GASKET MAGNETO COVER,RTR 160 2V/180,79,8,7,3
N91700250,CLUTCH CABLE RTR,RTR,188,5,,
N8170190,CLUTCH CABLE SPORT,SPORT,200,1,7,2
P7170020,CABLE ASSY BRAKE REAR,XL100,320,2,7,4
P6170050,CABLE ASSY BRAKE FRONT,XL100,170,5,7,4
K6170300,CABLE ASSY THROTTLE,JUPITER /110/125/2024,336,4,8,4
K2170050,CABLE ASSY. THROTTLE,NTORQ 125,336,3,8,4
K4170090,CABLE THROTTLE ASSY,JUPITER 110/SCOOTY ZEST,247,3,8,4
KA170010,CABLE SEAT LOCK,JUPITER 110/2024/NTORQ 150,228,2,7,4
KA170020,CABLE FUEL TANK,JUPITER 110/NTORQ,257,2,7,4
N8080990,LEVER ASSY. GEAR SHIFT,STAR CITY PLUS,247,2,,
N9080210,LEVER ASSY GEAR SHIFT,STAR CITY PLUS,308,2,,
N9222040,BRKT COMP FENDER REAR,RTR 160 2V/180,135,7,,
